DateTime,Hs,Ts,MP_Dynamic x,MP_Dynamic y,MP_Dynamic z,MP_Dynamic Rx,MP_Dynamic Ry,MP_Dynamic Rz,vessel_Dynamic x,vessel_Dynamic y,vessel_Dynamic z,vessel_Dynamic Rx,vessel_Dynamic Ry,vessel_Dynamic Rz
2009-08-18 13:00:00,0.24,4.4,0.022,0.0,0.0,0.0,0.013,0.0,0.001,0.0,0.022,0.0,0.013,0.0
2009-08-18 14:00:00,0.24,4.4,0.022,0.0,0.0,0.0,0.013,0.0,0.001,0.0,0.022,0.0,0.013,0.0
2009-08-18 15:00:00,0.22,4.4,0.02,0.0,0.0,0.0,0.01,0.0,-0.0,0.0,0.022,0.0,0.012,0.0
2009-08-18 16:00:00,0.21,4.4,0.019,0.0,0.0,0.0,0.009,0.0,-0.0,0.0,0.023,0.0,0.012,0.0
2009-08-18 17:00:00,0.21,4.3,0.018,0.0,0.0,0.0,0.008,0.0,0.001,0.0,0.019,0.0,0.01,0.0
2009-08-18 18:00:00,0.21,4.2,0.016,0.0,0.0,0.0,0.008,0.0,0.002,0.0,0.016,0.0,0.008,0.0
2009-08-18 19:00:00,0.21,4.1,0.014,0.0,0.0,0.0,0.007,0.0,0.003,0.0,0.013,0.0,0.006,0.0
2009-08-18 20:00:00,0.21,4.1,0.014,0.0,0.0,0.0,0.007,0.0,0.003,0.0,0.013,0.0,0.006,0.0
2009-08-18 21:00:00,0.21,4.1,0.014,0.0,0.0,0.0,0.007,0.0,0.003,0.0,0.013,0.0,0.006,0.0
2009-08-18 22:00:00,0.21,4.1,0.014,0.0,0.0,0.0,0.007,0.0,0.003,0.0,0.013,0.0,0.006,0.0
2009-08-18 23:00:00,0.21,4.2,0.016,0.0,0.0,0.0,0.008,0.0,0.002,0.0,0.016,0.0,0.008,0.0
2009-08-19 00:00:00,0.2,4.3,0.017,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.02,0.0,0.01,0.0
2009-08-19 01:00:00,0.17,4.4,0.016,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.023,0.0,0.011,0.0
2009-08-19 02:00:00,0.15,4.4,0.014,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.024,0.0,0.011,0.0
2009-08-19 03:00:00,0.14,4.5,0.014,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.027,0.0,0.013,0.0
2009-08-19 04:00:00,0.13,4.6,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.015,0.0
2009-08-19 05:00:00,0.11,4.7,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.016,0.0
2009-08-19 06:00:00,0.1,4.8,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.018,0.0
2009-08-19 07:00:00,0.09,5.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.022,0.0
2009-08-19 08:00:00,0.09,5.1,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.024,0.0
2009-08-19 09:00:00,0.09,5.3,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.028,0.0
2009-08-19 10:00:00,0.09,5.3,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.028,0.0
2009-08-19 11:00:00,0.09,5.4,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.03,0.0
2009-08-19 12:00:00,0.08,5.4,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.03,0.0
2009-08-19 13:00:00,0.07,5.4,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.029,0.0
2009-08-19 14:00:00,0.06,5.5,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.031,0.0
2009-08-19 15:00:00,0.07,5.7,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.035,0.0
2009-08-19 16:00:00,0.07,5.8,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.037,0.0
2009-08-19 17:00:00,0.06,6.2,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.045,0.0
2009-08-19 18:00:00,0.04,6.2,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.045,0.0
2009-08-19 19:00:00,0.04,6.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.049,0.0
2009-08-19 20:00:00,0.04,6.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.049,0.0
2009-08-19 21:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-19 22:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-19 23:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 00:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 01:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 02:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 03:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 04:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 05:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 06:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 07:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 08:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 09:00:00,0.04,6.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.053,0.0
2009-08-20 10:00:00,0.04,6.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.049,0.0
2009-08-20 11:00:00,0.04,6.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.049,0.0
2009-08-20 12:00:00,0.04,6.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.049,0.0
2009-08-20 13:00:00,0.04,6.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.049,0.0
2009-08-20 14:00:00,0.01,4.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.016,0.0
2009-08-20 15:00:00,0.01,4.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.016,0.0
2009-08-20 16:00:00,0.01,4.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.016,0.0
2009-08-20 17:00:00,0.01,4.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.016,0.0
2009-08-20 18:00:00,0.01,4.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.016,0.0
2009-08-20 19:00:00,0.04,6.2,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.045,0.0
2009-08-20 20:00:00,0.04,6.2,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.045,0.0
2009-08-20 21:00:00,0.04,6.1,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.043,0.0
2009-08-20 22:00:00,0.04,6.1,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.043,0.0
2009-08-20 23:00:00,0.04,6.1,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.043,0.0
2009-08-21 00:00:00,0.04,5.8,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.037,0.0
2009-08-21 01:00:00,0.11,5.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.024,0.0
2009-08-21 02:00:00,0.4,3.5,0.008,0.0,0.01,0.0,0.008,0.0,0.01,0.0,0.0,0.0,0.0,0.0
2009-08-21 03:00:00,0.62,4.0,0.037,0.0,0.015,0.0,0.04,0.0,0.012,0.0,0.01,0.0,0.012,0.0
2009-08-21 04:00:00,0.9,4.6,0.097,0.0,0.045,0.0,0.115,0.0,0.028,0.0,0.012,0.0,0.03,0.0
2009-08-21 05:00:00,0.62,4.3,0.052,0.0,0.018,0.0,0.056,0.0,0.014,0.0,0.015,0.0,0.018,0.0
2009-08-21 06:00:00,0.73,4.8,0.091,0.0,0.034,0.0,0.102,0.0,0.022,0.0,0.019,0.0,0.031,0.0
2009-08-21 07:00:00,1.3,6.2,0.307,0.0,0.124,0.0,0.361,0.0,0.07,0.0,0.042,0.0,0.096,0.0
2009-08-21 08:00:00,1.32,6.5,0.343,0.0,0.136,0.0,0.403,0.0,0.076,0.0,0.048,0.0,0.108,0.0
2009-08-21 09:00:00,1.32,6.7,0.364,0.0,0.144,0.0,0.428,0.0,0.08,0.0,0.051,0.0,0.115,0.0
2009-08-21 10:00:00,1.34,6.8,0.381,0.0,0.149,0.0,0.447,0.0,0.083,0.0,0.055,0.0,0.121,0.0
2009-08-21 11:00:00,1.36,7.2,0.43,0.0,0.165,0.0,0.504,0.0,0.091,0.0,0.063,0.0,0.137,0.0
2009-08-21 12:00:00,1.34,7.3,0.434,0.0,0.169,0.0,0.51,0.0,0.093,0.0,0.062,0.0,0.138,0.0
2009-08-21 13:00:00,1.32,7.4,0.438,0.0,0.172,0.0,0.516,0.0,0.094,0.0,0.06,0.0,0.138,0.0
2009-08-21 14:00:00,1.29,7.4,0.428,0.0,0.172,0.0,0.506,0.0,0.094,0.0,0.055,0.0,0.133,0.0
2009-08-21 15:00:00,1.26,7.4,0.418,0.0,0.171,0.0,0.496,0.0,0.093,0.0,0.051,0.0,0.129,0.0
2009-08-21 16:00:00,1.23,7.4,0.408,0.0,0.171,0.0,0.486,0.0,0.093,0.0,0.046,0.0,0.124,0.0
2009-08-21 17:00:00,1.19,7.5,0.405,0.0,0.174,0.0,0.485,0.0,0.094,0.0,0.04,0.0,0.12,0.0
2009-08-21 18:00:00,1.16,7.5,0.394,0.0,0.173,0.0,0.474,0.0,0.093,0.0,0.036,0.0,0.116,0.0
2009-08-21 19:00:00,1.13,7.4,0.375,0.0,0.169,0.0,0.453,0.0,0.091,0.0,0.03,0.0,0.108,0.0
2009-08-21 20:00:00,1.11,7.4,0.369,0.0,0.168,0.0,0.447,0.0,0.09,0.0,0.027,0.0,0.105,0.0
2009-08-21 21:00:00,1.1,7.3,0.356,0.0,0.164,0.0,0.432,0.0,0.088,0.0,0.025,0.0,0.101,0.0
2009-08-21 22:00:00,1.09,7.2,0.344,0.0,0.16,0.0,0.418,0.0,0.086,0.0,0.023,0.0,0.097,0.0
2009-08-21 23:00:00,1.08,7.2,0.341,0.0,0.16,0.0,0.415,0.0,0.086,0.0,0.022,0.0,0.096,0.0
2009-08-22 00:00:00,1.06,7.0,0.318,0.0,0.151,0.0,0.388,0.0,0.081,0.0,0.018,0.0,0.088,0.0
2009-08-22 01:00:00,1.06,7.0,0.318,0.0,0.151,0.0,0.388,0.0,0.081,0.0,0.018,0.0,0.088,0.0
2009-08-22 02:00:00,1.05,6.9,0.307,0.0,0.147,0.0,0.375,0.0,0.079,0.0,0.017,0.0,0.085,0.0
2009-08-22 03:00:00,1.06,6.8,0.301,0.0,0.143,0.0,0.367,0.0,0.077,0.0,0.018,0.0,0.084,0.0
2009-08-22 04:00:00,1.08,6.5,0.281,0.0,0.132,0.0,0.341,0.0,0.072,0.0,0.02,0.0,0.08,0.0
2009-08-22 05:00:00,1.08,6.5,0.281,0.0,0.132,0.0,0.341,0.0,0.072,0.0,0.02,0.0,0.08,0.0
2009-08-22 06:00:00,1.08,6.5,0.281,0.0,0.132,0.0,0.341,0.0,0.072,0.0,0.02,0.0,0.08,0.0
2009-08-22 07:00:00,1.07,6.5,0.278,0.0,0.131,0.0,0.338,0.0,0.071,0.0,0.018,0.0,0.078,0.0
2009-08-22 08:00:00,1.05,6.5,0.273,0.0,0.131,0.0,0.333,0.0,0.071,0.0,0.016,0.0,0.076,0.0
2009-08-22 09:00:00,1.04,6.5,0.27,0.0,0.131,0.0,0.33,0.0,0.071,0.0,0.015,0.0,0.075,0.0
2009-08-22 10:00:00,1.04,6.4,0.262,0.0,0.127,0.0,0.32,0.0,0.069,0.0,0.015,0.0,0.073,0.0
2009-08-22 11:00:00,1.03,6.4,0.26,0.0,0.127,0.0,0.318,0.0,0.069,0.0,0.013,0.0,0.071,0.0
2009-08-22 12:00:00,1.36,6.5,0.354,0.0,0.137,0.0,0.414,0.0,0.077,0.0,0.053,0.0,0.113,0.0
2009-08-22 13:00:00,1.37,6.4,0.345,0.0,0.133,0.0,0.403,0.0,0.075,0.0,0.053,0.0,0.111,0.0
2009-08-22 14:00:00,1.39,6.4,0.35,0.0,0.134,0.0,0.408,0.0,0.076,0.0,0.055,0.0,0.113,0.0
2009-08-22 15:00:00,1.39,6.5,0.361,0.0,0.138,0.0,0.421,0.0,0.078,0.0,0.057,0.0,0.117,0.0
2009-08-22 16:00:00,1.41,6.4,0.355,0.0,0.134,0.0,0.413,0.0,0.076,0.0,0.058,0.0,0.116,0.0
2009-08-22 17:00:00,1.42,6.5,0.369,0.0,0.138,0.0,0.429,0.0,0.078,0.0,0.06,0.0,0.12,0.0
2009-08-22 18:00:00,1.4,6.5,0.364,0.0,0.138,0.0,0.424,0.0,0.078,0.0,0.058,0.0,0.118,0.0
2009-08-22 19:00:00,1.39,6.4,0.35,0.0,0.134,0.0,0.408,0.0,0.076,0.0,0.055,0.0,0.113,0.0
2009-08-22 20:00:00,1.36,6.5,0.354,0.0,0.137,0.0,0.414,0.0,0.077,0.0,0.053,0.0,0.113,0.0
2009-08-22 21:00:00,1.32,6.6,0.354,0.0,0.14,0.0,0.416,0.0,0.078,0.0,0.05,0.0,0.112,0.0
2009-08-22 22:00:00,1.3,6.6,0.348,0.0,0.14,0.0,0.41,0.0,0.078,0.0,0.047,0.0,0.109,0.0
2009-08-22 23:00:00,1.3,6.5,0.338,0.0,0.136,0.0,0.398,0.0,0.076,0.0,0.046,0.0,0.106,0.0
2009-08-23 00:00:00,1.31,6.5,0.341,0.0,0.136,0.0,0.401,0.0,0.076,0.0,0.047,0.0,0.107,0.0
2009-08-23 01:00:00,1.31,6.5,0.341,0.0,0.136,0.0,0.401,0.0,0.076,0.0,0.047,0.0,0.107,0.0
2009-08-23 02:00:00,1.32,6.5,0.343,0.0,0.136,0.0,0.403,0.0,0.076,0.0,0.048,0.0,0.108,0.0
2009-08-23 03:00:00,1.32,6.6,0.354,0.0,0.14,0.0,0.416,0.0,0.078,0.0,0.05,0.0,0.112,0.0
2009-08-23 04:00:00,1.36,6.6,0.364,0.0,0.141,0.0,0.426,0.0,0.079,0.0,0.055,0.0,0.117,0.0
2009-08-23 05:00:00,1.37,6.5,0.356,0.0,0.137,0.0,0.416,0.0,0.077,0.0,0.054,0.0,0.114,0.0
2009-08-23 06:00:00,1.34,6.5,0.348,0.0,0.137,0.0,0.408,0.0,0.077,0.0,0.051,0.0,0.111,0.0
2009-08-23 07:00:00,1.37,6.4,0.345,0.0,0.133,0.0,0.403,0.0,0.075,0.0,0.053,0.0,0.111,0.0
2009-08-23 08:00:00,1.38,6.3,0.337,0.0,0.13,0.0,0.393,0.0,0.074,0.0,0.053,0.0,0.109,0.0
2009-08-23 09:00:00,1.4,6.3,0.342,0.0,0.13,0.0,0.398,0.0,0.074,0.0,0.055,0.0,0.111,0.0
2009-08-23 10:00:00,1.42,6.3,0.346,0.0,0.13,0.0,0.402,0.0,0.074,0.0,0.057,0.0,0.113,0.0
2009-08-23 11:00:00,1.4,6.4,0.353,0.0,0.134,0.0,0.411,0.0,0.076,0.0,0.056,0.0,0.114,0.0
2009-08-23 12:00:00,1.39,6.3,0.339,0.0,0.13,0.0,0.395,0.0,0.074,0.0,0.054,0.0,0.11,0.0
2009-08-23 13:00:00,1.37,6.3,0.334,0.0,0.129,0.0,0.39,0.0,0.073,0.0,0.051,0.0,0.107,0.0
2009-08-23 14:00:00,1.37,6.3,0.334,0.0,0.129,0.0,0.39,0.0,0.073,0.0,0.051,0.0,0.107,0.0
2009-08-23 15:00:00,1.36,6.3,0.332,0.0,0.129,0.0,0.388,0.0,0.073,0.0,0.05,0.0,0.106,0.0
2009-08-23 16:00:00,1.31,6.4,0.33,0.0,0.132,0.0,0.388,0.0,0.074,0.0,0.046,0.0,0.104,0.0
2009-08-23 17:00:00,1.29,6.3,0.315,0.0,0.128,0.0,0.371,0.0,0.072,0.0,0.042,0.0,0.098,0.0
2009-08-23 18:00:00,1.28,6.3,0.312,0.0,0.128,0.0,0.368,0.0,0.072,0.0,0.041,0.0,0.097,0.0
2009-08-23 19:00:00,1.26,6.2,0.297,0.0,0.123,0.0,0.351,0.0,0.069,0.0,0.038,0.0,0.092,0.0
2009-08-23 20:00:00,1.31,6.1,0.299,0.0,0.12,0.0,0.351,0.0,0.068,0.0,0.042,0.0,0.094,0.0
2009-08-23 21:00:00,1.36,5.9,0.288,0.0,0.113,0.0,0.336,0.0,0.065,0.0,0.045,0.0,0.093,0.0
2009-08-23 22:00:00,1.38,5.9,0.293,0.0,0.114,0.0,0.341,0.0,0.066,0.0,0.046,0.0,0.094,0.0
2009-08-23 23:00:00,1.4,5.9,0.297,0.0,0.114,0.0,0.345,0.0,0.066,0.0,0.048,0.0,0.096,0.0
2009-08-24 00:00:00,1.37,6.1,0.312,0.0,0.121,0.0,0.364,0.0,0.069,0.0,0.048,0.0,0.1,0.0
2009-08-24 01:00:00,1.32,6.1,0.301,0.0,0.12,0.0,0.353,0.0,0.068,0.0,0.043,0.0,0.095,0.0
2009-08-24 02:00:00,1.29,6.1,0.294,0.0,0.12,0.0,0.346,0.0,0.068,0.0,0.04,0.0,0.092,0.0
2009-08-24 03:00:00,1.26,6.1,0.287,0.0,0.119,0.0,0.339,0.0,0.067,0.0,0.037,0.0,0.089,0.0
2009-08-24 04:00:00,1.24,5.9,0.263,0.0,0.111,0.0,0.311,0.0,0.063,0.0,0.033,0.0,0.081,0.0
2009-08-24 05:00:00,1.2,5.9,0.254,0.0,0.11,0.0,0.302,0.0,0.062,0.0,0.029,0.0,0.077,0.0
2009-08-24 06:00:00,1.17,5.9,0.248,0.0,0.109,0.0,0.296,0.0,0.061,0.0,0.026,0.0,0.074,0.0
2009-08-24 07:00:00,1.14,5.9,0.242,0.0,0.109,0.0,0.29,0.0,0.061,0.0,0.023,0.0,0.071,0.0
2009-08-24 08:00:00,1.14,5.8,0.233,0.0,0.105,0.0,0.279,0.0,0.059,0.0,0.023,0.0,0.069,0.0
2009-08-24 09:00:00,1.14,5.8,0.233,0.0,0.105,0.0,0.279,0.0,0.059,0.0,0.023,0.0,0.069,0.0
2009-08-24 10:00:00,1.14,5.7,0.223,0.0,0.101,0.0,0.267,0.0,0.057,0.0,0.022,0.0,0.066,0.0
2009-08-24 11:00:00,1.15,5.7,0.225,0.0,0.101,0.0,0.269,0.0,0.057,0.0,0.023,0.0,0.067,0.0
2009-08-24 12:00:00,1.14,5.7,0.223,0.0,0.101,0.0,0.267,0.0,0.057,0.0,0.022,0.0,0.066,0.0
2009-08-24 13:00:00,1.14,5.7,0.223,0.0,0.101,0.0,0.267,0.0,0.057,0.0,0.022,0.0,0.066,0.0
2009-08-24 14:00:00,1.12,5.7,0.22,0.0,0.1,0.0,0.264,0.0,0.056,0.0,0.021,0.0,0.065,0.0
2009-08-24 15:00:00,1.1,5.8,0.224,0.0,0.104,0.0,0.27,0.0,0.058,0.0,0.019,0.0,0.065,0.0
2009-08-24 16:00:00,1.1,5.8,0.224,0.0,0.104,0.0,0.27,0.0,0.058,0.0,0.019,0.0,0.065,0.0
2009-08-24 17:00:00,1.08,5.9,0.229,0.0,0.108,0.0,0.277,0.0,0.06,0.0,0.018,0.0,0.066,0.0
2009-08-24 18:00:00,1.06,5.9,0.225,0.0,0.107,0.0,0.273,0.0,0.059,0.0,0.016,0.0,0.064,0.0
2009-08-24 19:00:00,1.05,6.1,0.239,0.0,0.115,0.0,0.291,0.0,0.063,0.0,0.015,0.0,0.067,0.0
2009-08-24 20:00:00,1.05,6.1,0.239,0.0,0.115,0.0,0.291,0.0,0.063,0.0,0.015,0.0,0.067,0.0
2009-08-24 21:00:00,1.03,5.9,0.218,0.0,0.107,0.0,0.266,0.0,0.059,0.0,0.013,0.0,0.061,0.0
2009-08-24 22:00:00,1.01,6.1,0.23,0.0,0.114,0.0,0.282,0.0,0.062,0.0,0.011,0.0,0.063,0.0
2009-08-24 23:00:00,0.98,5.9,0.208,0.0,0.102,0.0,0.254,0.0,0.056,0.0,0.012,0.0,0.058,0.0
2009-08-25 00:00:00,0.97,5.9,0.206,0.0,0.1,0.0,0.251,0.0,0.055,0.0,0.012,0.0,0.057,0.0
2009-08-25 01:00:00,0.93,5.8,0.19,0.0,0.089,0.0,0.229,0.0,0.05,0.0,0.015,0.0,0.055,0.0
2009-08-25 02:00:00,0.89,5.8,0.182,0.0,0.082,0.0,0.217,0.0,0.046,0.0,0.018,0.0,0.054,0.0
2009-08-25 03:00:00,0.88,5.8,0.18,0.0,0.08,0.0,0.214,0.0,0.045,0.0,0.019,0.0,0.054,0.0
2009-08-25 04:00:00,0.84,5.8,0.171,0.0,0.073,0.0,0.203,0.0,0.041,0.0,0.022,0.0,0.053,0.0
2009-08-25 05:00:00,0.82,5.8,0.167,0.0,0.069,0.0,0.197,0.0,0.039,0.0,0.023,0.0,0.052,0.0
2009-08-25 06:00:00,0.78,5.8,0.159,0.0,0.062,0.0,0.185,0.0,0.036,0.0,0.026,0.0,0.052,0.0
2009-08-25 07:00:00,0.76,5.8,0.155,0.0,0.058,0.0,0.179,0.0,0.034,0.0,0.027,0.0,0.051,0.0
2009-08-25 08:00:00,0.74,5.7,0.145,0.0,0.052,0.0,0.166,0.0,0.031,0.0,0.028,0.0,0.049,0.0
2009-08-25 09:00:00,0.73,5.6,0.137,0.0,0.049,0.0,0.157,0.0,0.029,0.0,0.027,0.0,0.047,0.0
2009-08-25 10:00:00,0.71,5.5,0.128,0.0,0.044,0.0,0.145,0.0,0.027,0.0,0.027,0.0,0.044,0.0
2009-08-25 11:00:00,0.7,5.5,0.126,0.0,0.042,0.0,0.142,0.0,0.026,0.0,0.028,0.0,0.044,0.0
2009-08-25 12:00:00,0.69,5.4,0.119,0.0,0.039,0.0,0.133,0.0,0.024,0.0,0.027,0.0,0.042,0.0
2009-08-25 13:00:00,0.67,5.4,0.115,0.0,0.036,0.0,0.128,0.0,0.023,0.0,0.028,0.0,0.041,0.0
2009-08-25 14:00:00,0.66,5.2,0.103,0.0,0.032,0.0,0.114,0.0,0.021,0.0,0.026,0.0,0.037,0.0
2009-08-25 15:00:00,0.64,5.1,0.095,0.0,0.028,0.0,0.104,0.0,0.019,0.0,0.026,0.0,0.035,0.0
2009-08-25 16:00:00,0.64,5.0,0.09,0.0,0.027,0.0,0.098,0.0,0.018,0.0,0.024,0.0,0.033,0.0
2009-08-25 17:00:00,0.64,4.8,0.079,0.0,0.025,0.0,0.087,0.0,0.017,0.0,0.022,0.0,0.029,0.0
2009-08-25 18:00:00,0.62,4.8,0.077,0.0,0.022,0.0,0.083,0.0,0.016,0.0,0.022,0.0,0.028,0.0
2009-08-25 19:00:00,0.6,5.0,0.084,0.0,0.022,0.0,0.09,0.0,0.016,0.0,0.026,0.0,0.032,0.0
2009-08-25 20:00:00,0.57,5.0,0.08,0.0,0.018,0.0,0.084,0.0,0.014,0.0,0.027,0.0,0.031,0.0
2009-08-25 21:00:00,0.53,5.0,0.074,0.0,0.014,0.0,0.076,0.0,0.012,0.0,0.029,0.0,0.031,0.0
2009-08-25 22:00:00,0.51,5.0,0.071,0.0,0.011,0.0,0.072,0.0,0.011,0.0,0.03,0.0,0.03,0.0
2009-08-25 23:00:00,0.48,5.0,0.067,0.0,0.008,0.0,0.066,0.0,0.009,0.0,0.031,0.0,0.03,0.0
2009-08-26 00:00:00,0.47,5.0,0.066,0.0,0.006,0.0,0.064,0.0,0.008,0.0,0.031,0.0,0.029,0.0
2009-08-26 01:00:00,0.45,5.1,0.067,0.0,0.004,0.0,0.063,0.0,0.007,0.0,0.034,0.0,0.031,0.0
2009-08-26 02:00:00,0.44,5.1,0.065,0.0,0.002,0.0,0.061,0.0,0.006,0.0,0.035,0.0,0.031,0.0
2009-08-26 03:00:00,0.42,5.1,0.062,0.0,-0.0,0.0,0.057,0.0,0.005,0.0,0.036,0.0,0.03,0.0
2009-08-26 04:00:00,0.41,5.1,0.061,0.0,0.0,0.0,0.055,0.0,0.004,0.0,0.036,0.0,0.03,0.0
2009-08-26 05:00:00,0.4,5.1,0.059,0.0,0.0,0.0,0.053,0.0,0.004,0.0,0.036,0.0,0.03,0.0
2009-08-26 06:00:00,0.39,5.1,0.058,0.0,0.0,0.0,0.051,0.0,0.003,0.0,0.037,0.0,0.03,0.0
2009-08-26 07:00:00,0.38,5.1,0.056,0.0,0.0,0.0,0.049,0.0,0.002,0.0,0.037,0.0,0.03,0.0
2009-08-26 08:00:00,0.38,5.1,0.056,0.0,0.0,0.0,0.049,0.0,0.002,0.0,0.037,0.0,0.03,0.0
2009-08-26 09:00:00,0.37,5.1,0.055,0.0,0.0,0.0,0.046,0.0,0.002,0.0,0.038,0.0,0.029,0.0
2009-08-26 10:00:00,0.35,5.0,0.049,0.0,0.0,0.0,0.04,0.0,0.001,0.0,0.036,0.0,0.027,0.0
2009-08-26 11:00:00,0.34,5.0,0.048,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.036,0.0,0.027,0.0
2009-08-26 12:00:00,0.33,5.0,0.046,0.0,0.0,0.0,0.036,0.0,-0.0,0.0,0.037,0.0,0.027,0.0
2009-08-26 13:00:00,0.32,4.8,0.04,0.0,0.0,0.0,0.03,0.0,0.001,0.0,0.032,0.0,0.022,0.0
2009-08-26 14:00:00,0.32,4.8,0.04,0.0,0.0,0.0,0.03,0.0,0.001,0.0,0.032,0.0,0.022,0.0
2009-08-26 15:00:00,0.31,4.8,0.038,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.032,0.0,0.022,0.0
2009-08-26 16:00:00,0.29,4.7,0.034,0.0,0.0,0.0,0.024,0.0,-0.0,0.0,0.03,0.0,0.02,0.0
2009-08-26 17:00:00,0.28,4.7,0.032,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.03,0.0,0.02,0.0
2009-08-26 18:00:00,0.27,4.7,0.031,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.019,0.0
2009-08-26 19:00:00,0.26,4.6,0.028,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.028,0.0,0.017,0.0
2009-08-26 20:00:00,0.25,4.6,0.027,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.028,0.0,0.017,0.0
